"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"2";"";"434153017835";"434153017835";"FLASH, RESET";"WS-TASV J-Bend SMT Tact Switch 3.5x2.9 mm";"";
"1";"";"LEDCHIPLED_0805";"CHIPLED_0805";"STATUS";"LED";"";
"1";"";"PINHD-1X5";"1X05";"JP1";"PIN HEADER";"";
"3";"100n";"C-EUC0805";"C0805";"C1, C3, C4";"CAPACITOR, European symbol";"";
"1";"10k";"4R-NEXB38V";"EXB38V";"RN1";"Array Chip Resistor";"";
"1";"10k";"R-EU_R0805";"R0805";"R3";"RESISTOR, European symbol";"";
"1";"10Âµ";"C-EUC0805";"C0805";"C2";"CAPACITOR, European symbol";"";
"2";"1u";"C-EUC0805";"C0805";"C5, C6";"CAPACITOR, European symbol";"";
"1";"2k7";"R-EU_R0805";"R0805";"R2";"RESISTOR, European symbol";"";
"1";"330";"R-EU_R0805";"R0805";"R1";"RESISTOR, European symbol";"";
"1";"8V 500mA";"PTCFUSE-1206";"R1206";"F1";"PTC fuses, resettable thermistors";"";
"1";"AP2112K";"V_REG_AP2112K-3.3V";"SOT23-5";"U2";"AP2112 - 600mA CMOS LDO Regulator w/ Enable";"";
"1";"ESP-WROOM-02";"ESP-WROOM-02";"MODULE_ESP-WROOM-02";"U1";"Wi-Fi Module w/ESP8266 802.11b/g/n 20dBm 20x18x3mm";"";
"1";"MCV-1,5/4-G-3,81";"MCV-1,5/4-G-3,81";"MCV-1,5/4-G-3,81";"U$101";"";"";
"1";"SK34A";"DIODE-DO214AC";"DO214AC";"D1";"DIODE";"";
"1";"SN74AHCT125D";"SN74AHCT125D";"SOIC127P600X175-14N";"U3";"Check prices";"";
